bandit,reward,algorithm
4,4.068344377660106,thompson-sampling
4,3.6241959310940657,thompson-sampling
4,3.354947057636909,thompson-sampling
4,4.023530278652606,thompson-sampling
4,4.643616003726234,thompson-sampling
4,2.95176819592044,thompson-sampling
4,6.091564532520963,thompson-sampling
4,4.155490257853099,thompson-sampling
4,1.6824959646904358,thompson-sampling
4,2.7686698679069925,thompson-sampling
4,4.7522893820881755,thompson-sampling
4,5.00507754082617,thompson-sampling
4,3.65115602425325,thompson-sampling
4,5.169358114582486,thompson-sampling
4,5.322250384323294,thompson-sampling
4,4.367776798912387,thompson-sampling
4,4.265489477446592,thompson-sampling
4,4.008379680063212,thompson-sampling
4,4.824757286500335,thompson-sampling
4,3.051901540590815,thompson-sampling
4,4.206570872812574,thompson-sampling
4,3.290743342081872,thompson-sampling
4,3.6619964949811137,thompson-sampling
4,4.2957446933341865,thompson-sampling
4,2.664999137619358,thompson-sampling
4,4.058318951206884,thompson-sampling
4,5.388868980984123,thompson-sampling
4,3.5477823159664603,thompson-sampling
4,4.019838126365287,thompson-sampling
4,3.64401023864449,thompson-sampling
4,5.12640731389088,thompson-sampling
4,3.3930967838217656,thompson-sampling
4,2.6381839506162894,thompson-sampling
4,3.1858589612057133,thompson-sampling
4,2.839778481385615,thompson-sampling
4,3.3474897407685034,thompson-sampling
4,3.2709475100991465,thompson-sampling
4,3.9516351946732273,thompson-sampling
4,4.382590578029468,thompson-sampling
4,4.2501012037572705,thompson-sampling
4,4.6983119545988625,thompson-sampling
4,3.21135205831546,thompson-sampling
4,4.2355206284925515,thompson-sampling
4,3.5074237810297433,thompson-sampling
4,4.593016524593792,thompson-sampling
4,6.515792087170361,thompson-sampling
4,4.946900998700188,thompson-sampling
4,5.539068927265562,thompson-sampling
4,2.1321112050999114,thompson-sampling
4,4.282193951512115,thompson-sampling
4,3.4890760411399913,thompson-sampling
4,4.040556247105888,thompson-sampling
4,3.9637089289599814,thompson-sampling
4,3.269636540482205,thompson-sampling
4,4.85972876581341,thompson-sampling
4,5.017905486154047,thompson-sampling
4,3.4323747213637583,thompson-sampling
4,4.995893598078865,thompson-sampling
4,2.089110515004203,thompson-sampling
4,5.725142287792263,thompson-sampling
4,4.845952026006854,thompson-sampling
4,5.5900631960077245,thompson-sampling
4,4.108885633141109,thompson-sampling
4,4.134055042474753,thompson-sampling
4,5.442586722405879,thompson-sampling
4,4.166665447542961,thompson-sampling
4,4.602657080003925,thompson-sampling
4,4.490035120933452,thompson-sampling
4,3.37912025260851,thompson-sampling
4,2.182704749697014,thompson-sampling
4,4.845850293178975,thompson-sampling
4,4.93369674290796,thompson-sampling
4,3.905315530950104,thompson-sampling
4,3.592314376247117,thompson-sampling
4,4.4441440213296435,thompson-sampling
4,4.7340849489822565,thompson-sampling
4,5.170992615316618,thompson-sampling
4,3.552209067860656,thompson-sampling
4,3.4189885399811724,thompson-sampling
4,6.360545536844947,thompson-sampling
4,4.916351847867305,thompson-sampling
4,3.390754351526957,thompson-sampling
4,4.1504893320136915,thompson-sampling
4,3.6959088905479742,thompson-sampling
4,4.604188732847171,thompson-sampling
4,4.037868180943743,thompson-sampling
4,5.367550124849516,thompson-sampling
4,6.173979470636096,thompson-sampling
4,1.6626910196912967,thompson-sampling
4,4.717638869471098,thompson-sampling
4,4.627704724796157,thompson-sampling
4,4.991744243186949,thompson-sampling
4,3.2675649678332594,thompson-sampling
4,3.9708508769780972,thompson-sampling
4,4.840147684481374,thompson-sampling
4,4.059191556538653,thompson-sampling
4,5.12639020695931,thompson-sampling
4,4.292246149745893,thompson-sampling
4,5.525705299431258,thompson-sampling
4,3.699092549767732,thompson-sampling
4,2.566874438103275,thompson-sampling
4,5.937805926107936,thompson-sampling
4,4.868196431312959,thompson-sampling
4,4.461774078648605,thompson-sampling
4,2.4350228023781235,thompson-sampling
4,4.60375910313577,thompson-sampling
4,4.610438962115744,thompson-sampling
4,3.811657876104732,thompson-sampling
4,5.227195370274377,thompson-sampling
4,3.4195678748903218,thompson-sampling
4,4.962470917895748,thompson-sampling
4,4.608324667655808,thompson-sampling
4,5.905246047372963,thompson-sampling
4,3.573467209701939,thompson-sampling
4,3.7115072158236426,thompson-sampling
4,3.4049371616665245,thompson-sampling
4,5.110626999640489,thompson-sampling
4,4.9107224691239315,thompson-sampling
4,3.5607631848478016,thompson-sampling
4,4.528448051485289,thompson-sampling
4,4.504889750765427,thompson-sampling
4,2.6977848466302623,thompson-sampling
4,3.2903061565970293,thompson-sampling
4,4.8303313291236325,thompson-sampling
4,5.439619353054806,thompson-sampling
4,3.228257878961377,thompson-sampling
4,4.260476046732817,thompson-sampling
4,4.825283973635222,thompson-sampling
4,4.487568564086597,thompson-sampling
4,2.9047914636069105,thompson-sampling
4,5.036541519157729,thompson-sampling
4,2.993041069910852,thompson-sampling
4,4.7532224930500115,thompson-sampling
4,4.529433881008764,thompson-sampling
4,5.833823623009922,thompson-sampling
4,4.19846482313806,thompson-sampling
4,3.0024542851182727,thompson-sampling
4,5.393615578720405,thompson-sampling
4,4.196932767806773,thompson-sampling
4,2.9432300134373497,thompson-sampling
4,2.555518494116347,thompson-sampling
4,2.4027783315453095,thompson-sampling
4,3.715193795063705,thompson-sampling
4,2.6132314824105465,thompson-sampling
4,4.516480620358717,thompson-sampling
4,5.169566303541744,thompson-sampling
4,3.3467979083540538,thompson-sampling
4,1.9889547125321472,thompson-sampling
4,3.196539765611818,thompson-sampling
4,5.179597307156241,thompson-sampling
4,4.701285503085057,thompson-sampling
4,4.071630598688823,thompson-sampling
4,4.123066924345504,thompson-sampling
4,6.021418706619996,thompson-sampling
4,4.738195580582048,thompson-sampling
4,4.875415402493879,thompson-sampling
4,2.2660626533773236,thompson-sampling
4,4.053173624388366,thompson-sampling
4,4.811191405316753,thompson-sampling
4,2.8186056606137964,thompson-sampling
4,4.65154909579612,thompson-sampling
4,4.0880603170373115,thompson-sampling
4,4.602261000309474,thompson-sampling
4,5.063330008991847,thompson-sampling
4,2.3930938716741212,thompson-sampling
4,4.214724571456925,thompson-sampling
4,2.890865970421365,thompson-sampling
4,5.2733966802769645,thompson-sampling
4,4.5430048890113985,thompson-sampling
4,3.214405819637344,thompson-sampling
4,4.372842191087585,thompson-sampling
4,3.4632907438375033,thompson-sampling
4,4.63508993835819,thompson-sampling
4,1.6254168579963708,thompson-sampling
4,4.05028187325063,thompson-sampling
4,6.102073541354962,thompson-sampling
4,7.91449668816389,thompson-sampling
4,2.200980457374192,thompson-sampling
4,5.065753461406024,thompson-sampling
4,3.2591956384192433,thompson-sampling
4,4.147707724811054,thompson-sampling
4,2.5979889647467083,thompson-sampling
4,4.316243579209175,thompson-sampling
4,3.1676595006827513,thompson-sampling
4,4.06800204394841,thompson-sampling
4,4.8229594609267545,thompson-sampling
4,3.3290790590066575,thompson-sampling
4,5.1701154358017725,thompson-sampling
4,3.4132408056438153,thompson-sampling
4,2.5202739718892957,thompson-sampling
4,2.8750806018072823,thompson-sampling
4,3.9042820316618583,thompson-sampling
4,4.030795995129014,thompson-sampling
4,4.420981820364881,thompson-sampling
4,3.9474897778076827,thompson-sampling
4,1.552936329988472,thompson-sampling
4,4.185792068040423,thompson-sampling
4,5.1188225820403135,thompson-sampling
4,3.8037194776010272,thompson-sampling
4,3.7711976915364227,thompson-sampling
4,2.952074006366178,thompson-sampling
4,5.09202436715891,thompson-sampling
4,2.478218278313882,thompson-sampling
4,4.138642723538922,thompson-sampling
4,2.3060955890718398,thompson-sampling
4,4.978634670051107,thompson-sampling
4,3.2456767420919617,thompson-sampling
4,4.27081699352044,thompson-sampling
4,4.511611080324633,thompson-sampling
4,4.436393048895342,thompson-sampling
4,1.9405059140407,thompson-sampling
4,3.4931728548446697,thompson-sampling
4,3.193703592704127,thompson-sampling
4,2.8116209573754993,thompson-sampling
4,3.760488875457654,thompson-sampling
4,2.470029596141434,thompson-sampling
4,4.818448104898675,thompson-sampling
4,2.2548967740997705,thompson-sampling
4,3.2267972844506594,thompson-sampling
4,3.7703416706052533,thompson-sampling
4,4.086107817024264,thompson-sampling
4,3.231612776681928,thompson-sampling
4,5.0140029672083415,thompson-sampling
4,3.667296609315924,thompson-sampling
4,6.065617084876628,thompson-sampling
4,4.382244478765397,thompson-sampling
4,2.3970557564496575,thompson-sampling
4,4.584087511146769,thompson-sampling
4,2.9071824323603748,thompson-sampling
4,2.4477452223441087,thompson-sampling
4,2.4875015235293225,thompson-sampling
4,4.262333324672611,thompson-sampling
4,4.658125714383255,thompson-sampling
4,2.9547477817583077,thompson-sampling
4,4.6100185879886055,thompson-sampling
4,3.636232142012669,thompson-sampling
4,3.767354329955443,thompson-sampling
4,4.275782948117446,thompson-sampling
4,3.833845126707447,thompson-sampling
4,3.594348639729122,thompson-sampling
4,3.709336166953835,thompson-sampling
4,3.577372825122396,thompson-sampling
4,4.447905986500004,thompson-sampling
4,5.373928558724877,thompson-sampling
4,4.529913994002021,thompson-sampling
4,5.729994556580696,thompson-sampling
4,4.606203826583008,thompson-sampling
4,4.939004956920797,thompson-sampling
4,4.954607200430919,thompson-sampling
4,4.20610439076774,thompson-sampling
4,3.9471833692995677,thompson-sampling
4,4.696545515963831,thompson-sampling
4,3.970861854364691,thompson-sampling
4,2.3991204733025455,thompson-sampling
4,3.2718408115887088,thompson-sampling
4,3.363775598851623,thompson-sampling
4,4.090509725386023,thompson-sampling
4,4.702223434025954,thompson-sampling
4,4.367269933392087,thompson-sampling
4,2.7472468491788193,thompson-sampling
4,5.378474664779894,thompson-sampling
4,4.427835497310429,thompson-sampling
4,3.8261370435926167,thompson-sampling
4,3.7673278290555836,thompson-sampling
4,3.87914035480756,thompson-sampling
4,5.412944526445113,thompson-sampling
4,4.516078526314399,thompson-sampling
4,3.510778003638011,thompson-sampling
4,7.071611643846931,thompson-sampling
4,3.1663910327108047,thompson-sampling
4,2.746609370726799,thompson-sampling
4,4.001329480022217,thompson-sampling
4,2.8768856088944204,thompson-sampling
4,4.747529268067732,thompson-sampling
4,5.88847337181504,thompson-sampling
4,2.987135080417638,thompson-sampling
4,5.254681322411169,thompson-sampling
4,2.823476350417693,thompson-sampling
4,4.488566859224239,thompson-sampling
4,4.087528472510155,thompson-sampling
4,2.9160051974212133,thompson-sampling
4,4.004862176664431,thompson-sampling
4,2.447715345424111,thompson-sampling
4,3.223643818734236,thompson-sampling
4,3.310964016794191,thompson-sampling
4,3.749246766116283,thompson-sampling
4,4.223700446543268,thompson-sampling
4,4.481099218867183,thompson-sampling
4,2.1922929646356586,thompson-sampling
4,3.816154338532706,thompson-sampling
4,2.0212166004430197,thompson-sampling
4,5.238587807363137,thompson-sampling
4,2.73642722518703,thompson-sampling
4,2.262988603588731,thompson-sampling
4,5.563627022340422,thompson-sampling
4,4.549446875656132,thompson-sampling
4,4.670549394908656,thompson-sampling
4,5.285723164478896,thompson-sampling
4,3.288673010979435,thompson-sampling
4,3.884180297666791,thompson-sampling
4,2.2013225587783793,thompson-sampling
4,3.5462062415358555,thompson-sampling
4,3.595780770818295,thompson-sampling
4,3.902784261911906,thompson-sampling
4,3.8630511187321823,thompson-sampling
4,2.784095682987534,thompson-sampling
4,4.644507358029544,thompson-sampling
4,3.0278231512948883,thompson-sampling
4,5.241542532495664,thompson-sampling
4,3.8051812396919784,thompson-sampling
4,5.983419773168787,thompson-sampling
4,5.670752082583715,thompson-sampling
4,4.520992877852886,thompson-sampling
4,2.737294945606137,thompson-sampling
4,2.664219478804594,thompson-sampling
4,3.5367321527905666,thompson-sampling
4,4.932121444151862,thompson-sampling
4,4.072818640536248,thompson-sampling
4,4.880104101116972,thompson-sampling
4,3.8295481480192475,thompson-sampling
4,2.1401813257305995,thompson-sampling
4,4.034368462685242,thompson-sampling
4,4.5733825213613315,thompson-sampling
4,3.5012899039379706,thompson-sampling
4,1.5866673189522933,thompson-sampling
4,4.1709791614205685,thompson-sampling
4,4.716956668259184,thompson-sampling
4,2.613315379680121,thompson-sampling
4,4.206390798362836,thompson-sampling
4,3.8443673632100333,thompson-sampling
4,5.049627190897901,thompson-sampling
4,3.3865562773119473,thompson-sampling
4,3.4517265621229387,thompson-sampling
4,4.192574202862551,thompson-sampling
4,4.169604984619653,thompson-sampling
4,4.196005748079718,thompson-sampling
4,3.6669653577154264,thompson-sampling
4,4.338749197593161,thompson-sampling
4,2.5781256050161403,thompson-sampling
4,4.524822625783134,thompson-sampling
4,4.734247143194759,thompson-sampling
4,3.061564963244067,thompson-sampling
4,3.661284084108537,thompson-sampling
4,5.448050991467473,thompson-sampling
4,4.980997282119537,thompson-sampling
4,4.468946415431916,thompson-sampling
4,4.560447895476756,thompson-sampling
4,4.359540959996208,thompson-sampling
4,3.6421473611728623,thompson-sampling
4,3.754696081495815,thompson-sampling
4,5.503468525155448,thompson-sampling
4,4.523229107889049,thompson-sampling
4,4.737422261613013,thompson-sampling
4,3.6555692105687294,thompson-sampling
4,3.8572506157573567,thompson-sampling
4,3.8828939049233027,thompson-sampling
4,5.202214586813899,thompson-sampling
4,3.6406339063573565,thompson-sampling
4,4.631032759285041,thompson-sampling
4,2.0813501023832695,thompson-sampling
4,3.6801732155271063,thompson-sampling
4,5.551979492980039,thompson-sampling
4,3.723564332437704,thompson-sampling
4,3.2676553642354764,thompson-sampling
4,5.0776992013565625,thompson-sampling
4,3.680011600885848,thompson-sampling
4,5.036779780321315,thompson-sampling
4,2.5679284292044597,thompson-sampling
4,3.225912558899089,thompson-sampling
4,5.4777019207778705,thompson-sampling
4,4.609715321163887,thompson-sampling
4,2.112504715546387,thompson-sampling
4,3.471236246380633,thompson-sampling
4,5.186104065609941,thompson-sampling
4,4.001392796599389,thompson-sampling
4,4.133611792323449,thompson-sampling
4,5.380579576167499,thompson-sampling
4,4.131221292585552,thompson-sampling
4,2.429603423993,thompson-sampling
4,6.094694541492844,thompson-sampling
4,6.595951816317904,thompson-sampling
4,2.2315654855529328,thompson-sampling
4,4.876233785531818,thompson-sampling
4,5.363143216257173,thompson-sampling
4,3.3734852564496602,thompson-sampling
4,3.0840497477374353,thompson-sampling
4,2.730818108463765,thompson-sampling
4,3.699646354582547,thompson-sampling
4,2.7064156765494074,thompson-sampling
4,4.714388656687091,thompson-sampling
4,3.1922679351097023,thompson-sampling
4,4.445124332276376,thompson-sampling
4,5.789695903167667,thompson-sampling
4,2.204118270310115,thompson-sampling
4,5.631658245547957,thompson-sampling
4,4.774313319872492,thompson-sampling
4,4.585946511189499,thompson-sampling
4,6.236977026330258,thompson-sampling
4,4.650465759680667,thompson-sampling
4,1.8245109863353397,thompson-sampling
4,3.451621564301344,thompson-sampling
4,4.72378134997528,thompson-sampling
4,3.724324147121024,thompson-sampling
4,4.8148227928322775,thompson-sampling
4,3.3530988324917974,thompson-sampling
4,4.97627919324019,thompson-sampling
4,2.8691091172514493,thompson-sampling
4,4.708774736187277,thompson-sampling
4,3.749334897837184,thompson-sampling
4,4.155195054128622,thompson-sampling
4,4.567567249222903,thompson-sampling
4,4.8261008015785105,thompson-sampling
4,2.8236207805377505,thompson-sampling
4,5.479127480367058,thompson-sampling
